	is_start	body	player	public_sector	has_economy	solar_occlusion
Type	BOOL	STRING_NAME	INT	FLOAT	BOOL	FLOAT
Default	TRUE					
Unit						
Prefix/FACILITY_			PLAYER_			
# game start Earth						
PLANET_EARTH_PLAYER_USA		PLANET_EARTH	USA	0.133	x	0.76
PLANET_EARTH_PLAYER_RUSSIA		PLANET_EARTH	RUSSIA	0.406	x	0.92
PLANET_EARTH_PLAYER_CHINA		PLANET_EARTH	CHINA	0.3	x	0.8
PLANET_EARTH_PLAYER_EU		PLANET_EARTH	EU	0.18	x	0.9
PLANET_EARTH_PLAYER_INDIA		PLANET_EARTH	INDIA	0.038	x	0.824
PLANET_EARTH_PLAYER_JAPAN		PLANET_EARTH	JAPAN	0.077	x	0.86
PLANET_EARTH_PLAYER_OTHER		PLANET_EARTH	OTHER	0.2	x	0.7
PLANET_EARTH_PLAYER_NASA		PLANET_EARTH	NASA	1		0.76
PLANET_EARTH_PLAYER_ROSCOSMOS		PLANET_EARTH	ROSCOSMOS	1		0.92
PLANET_EARTH_PLAYER_CNSA		PLANET_EARTH	CNSA	1		0.8
PLANET_EARTH_PLAYER_ESA		PLANET_EARTH	ESA	1		0.9
PLANET_EARTH_PLAYER_ISRO		PLANET_EARTH	ISRO	1		0.824
PLANET_EARTH_PLAYER_JAXA		PLANET_EARTH	JAXA	1		0.86
# game start off-Earth						
SPACECRAFT_ISS_PLAYER_NASA		SPACECRAFT_ISS	NASA	1		
SPACECRAFT_ISS_PLAYER_ROSCOSMOS		SPACECRAFT_ISS	ROSCOSMOS	1		
SPACECRAFT_ISS_PLAYER_ESA		SPACECRAFT_ISS	ESA	1		
SPACECRAFT_ISS_PLAYER_JAXA		SPACECRAFT_ISS	JAXA	1		
SPACECRAFT_TIANGONG_PLAYER_CNSA		SPACECRAFT_TIANGONG	CNSA	1		
# 1 per Body per Player, at most						
