	solar_occlusion
Type	FLOAT
Default	0.5
Unit	
Prefix/MOON_	
MOON	
PHOBOS	
DEIMOS	
METIS	
ADRASTEA	
AMALTHEA	
THEBE	
IO	
EUROPA	
GANYMEDE	
CALLISTO	
THEMISTO	
LEDA	
HIMALIA	
LYSITHEA	
ELARA	
S_2000_J_11	
CARPO	
S_2003_J_12	
EUPORIE	
S_2003_J_3	
S_2003_J_18	
S_2010_J_2	
MNEME	
EUANTHE	
HELIKE	
S_2003_J_16	
HARPALYKE	
PRAXIDIKE	
ORTHOSIE	
THELXINOE	
THYONE	
ANANKE	
IOCASTE	
HERMIPPE	
S_2003_J_15	
S_2003_J_10	
PASITHEE	
S_2011_J_2	
EURYDOME	
CHALDENE	
ISONOE	
KALLICHORE	
ERINOME	
KALE	
AITNE	
EUKELADE	
ARCHE	
TAYGETE	
S_2003_J_9	
CARME	
HERSE	
S_2011_J_1	
S_2010_J_1	
S_2003_J_5	
S_2003_J_19	
KALYKE	
S_2003_J_23	
HEGEMONE	
PASIPHAE	
SPONDE	
CYLLENE	
MEGACLITE	
S_2003_J_4	
SINOPE	
AOEDE	
AUTONOE	
CALLIRRHOE	
KORE	
S_2003_J_2	
PAN	
DAPHNIS	
ATLAS	
PROMETHEUS	
PANDORA	
JANUS	
EPIMETHEUS	
AEGAEON	
MIMAS	
METHONE	
ANTHE	
PALLENE	
ENCELADUS	
TETHYS	
TELESTO	
CALYPSO	
POLYDEUCES	
DIONE	
HELENE	
RHEA	
TITAN	0.99
HYPERION	
IAPETUS	
KIVIUQ	
IJIRAQ	
PHOEBE	
PAALIAQ	
SKATHI	
ALBIORIX	
S_2007_S_2	
BEBHIONN	
ERRIAPUS	
SKOLL	
TARQEQ	
SIARNAQ	
TARVOS	
S_2004_S_13	
HYRROKKIN	
GREIP	
MUNDILFARI	
S_2006_S_1	
S_2007_S_3	
BERGELMIR	
NARVI	
JARNSAXA	
S_2004_S_17	
SUTTUNGR	
HATI	
S_2004_S_12	
BESTLA	
FARBAUTI	
THRYMR	
AEGIR	
S_2004_S_7	
KARI	
S_2006_S_3	
FENRIR	
SURTUR	
LOGE	
YMIR	
FORNJOT	
CORDELIA	
OPHELIA	
BIANCA	
CRESSIDA	
DESDEMONA	
JULIET	
PORTIA	
ROSALIND	
CUPID	
BELINDA	
PERDITA	
PUCK	
MAB	
MIRANDA	
ARIEL	
UMBRIEL	
TITANIA	
OBERON	
FRANCISCO	
CALIBAN	
STEPHANO	
TRINCULO	
SYCORAX	
MARGARET	
PROSPERO	
SETEBOS	
FERDINAND	
NAIAD	
THALASSA	
DESPINA	
GALATEA	
LARISSA	
HIPPOCAMP	
PROTEUS	
TRITON	
NEREID	
HALIMEDE	
SAO	
LAOMEDEIA	
PSAMATHE	
NESO	
CHARON	
STYX	
NIX	
KERBEROS	
HYDRA	
@MODIFIES=moons	
