	op_group	op_class	mod_class	op_process_group	electricity	energy	is_solar	solar_offset	is_manufacturing	stratum	reverse	fuel_burn	extraction_rate	bioproductivity	mass_flow	bit_rate	gui_flow	flow_unit	biological_crew	android_crew	carrying_capacity	carrying_capacity_group	area	input_resources	input_quantities	output_resources	output_quantities
Type	INT	INT	INT	INT	FLOAT	FLOAT	BOOL	FLOAT	BOOL	INT	INT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	STRING_NAME	FLOAT	FLOAT	FLOAT	INT	FLOAT	ARRAY[INT]	ARRAY[FLOAT]	ARRAY[INT]	ARRAY[FLOAT]
Unit					MW	MW						t/d	t/d	t/d	t/d								km^2				
Default					0	0									0				0	0	0						
Prefix/OPERATION_	OP_GROUP_	OP_CLASS_	MOD_CLASS_	OP_PROCESS_GROUP_						STRATUM_	OPERATION_											CARRYING_CAPACITY_GROUP_		RESOURCE_		RESOURCE_	
SOLAR_POWER	SOLAR_ARRAYS	ENERGY	SOLAR_ARRAYS	RENEWABLE	1	1	x																				
WIND_POWER	WIND_TIDAL_HYDRO	ENERGY	WIND_INSTALLATIONS	RENEWABLE	1	1																					
TIDAL_POWER	WIND_TIDAL_HYDRO	ENERGY	TIDAL_INSTALLATIONS	RENEWABLE	1	1																					
HYDROPOWER	WIND_TIDAL_HYDRO	ENERGY	HYDROPOWER_PLANTS	RENEWABLE	1	1																					
OIL_POWER	COMBUSTION_PLANTS	ENERGY	COMBUSTION_PLANTS	CONVERSION	1	1						1					1	t/d									
COAL_POWER	COMBUSTION_PLANTS	ENERGY	COMBUSTION_PLANTS	CONVERSION	1	1						1					1	t/d									
REFINED_FUELS_POWER	COMBUSTION_PLANTS	ENERGY	COMBUSTION_PLANTS	CONVERSION	1	1						1					1	t/d									
ETHANOL_POWER	COMBUSTION_PLANTS	ENERGY	COMBUSTION_PLANTS	CONVERSION	1	1						1					1	t/d									
METHANE_POWER	COMBUSTION_PLANTS	ENERGY	COMBUSTION_PLANTS	CONVERSION	1	1						1					1	t/d									
FISSION_POWER	NUCLEAR_PLANTS	ENERGY	FISSION_PLANTS	CONVERSION	1	1						1					1	t/d									
HYDROGEN_POWER	FUEL_CELL_PLANTS	ENERGY	FUEL_CELL_PLANTS	CONVERSION	1	1						1					1	t/d									
OIL_EXTRACTION_SURFACE	OIL_GAS_WELLS_SURFACE	EXTRACTION	CONT_SURFACE_OIL_WELLS	EXTRACTION						CONT_SURFACE			1				1	t/d								OIL,METHANE,HELIUM	1,0.2,0.2
GAS_EXTRACTION_SURFACE	OIL_GAS_WELLS_SURFACE	EXTRACTION	CONT_SURFACE_GAS_WELLS	EXTRACTION						CONT_SURFACE			1				1	t/d								METHANE,HELIUM	0.2,0.2
OIL_EXTRACTION_SUBSURF	OIL_GAS_WELLS_SUBSURF	EXTRACTION	CONT_SUBSURF_OIL_WELLS	EXTRACTION						CONT_SUBSURF			1				1	t/d								OIL,METHANE,HELIUM	1,0.2,0.2
GAS_EXTRACTION_SUBSURF	OIL_GAS_WELLS_SUBSURF	EXTRACTION	CONT_SUBSURF_GAS_WELLS	EXTRACTION						CONT_SUBSURF			1				1	t/d								METHANE,HELIUM	0.2,0.2
OIL_EXTRACTION_4KM_8KM	OIL_GAS_WELLS_4KM_8KM	EXTRACTION	CONT_4KM_8KM_OIL_WELLS	EXTRACTION						CONT_4KM_8KM			1				1	t/d								OIL,METHANE,HELIUM	1,0.2,0.2
GAS_EXTRACTION_4KM_8KM	OIL_GAS_WELLS_4KM_8KM	EXTRACTION	CONT_4KM_8KM_GAS_WELLS	EXTRACTION						CONT_4KM_8KM			1				1	t/d								METHANE,HELIUM	0.2,0.2
IRON_MINING_SURFACE	MINES_SURFACE	EXTRACTION	CONT_SURFACE_MINES	EXTRACTION						CONT_SURFACE			1				1	t/d									
INDUST_METALS_MINING_SURFACE	MINES_SURFACE	EXTRACTION	CONT_SURFACE_MINES	EXTRACTION						CONT_SURFACE			1				1	t/d									
RARE_EARTHS_MINING_SURFACE	MINES_SURFACE	EXTRACTION	CONT_SURFACE_MINES	EXTRACTION						CONT_SURFACE			1				1	t/d									
INDUST_MINERALS_MINING_SURFACE	MINES_SURFACE	EXTRACTION	CONT_SURFACE_MINES	EXTRACTION						CONT_SURFACE			1				1	t/d									
COAL_MINING_SURFACE	MINES_SURFACE	EXTRACTION	CONT_SURFACE_MINES	EXTRACTION	-0.433					CONT_SURFACE			1				1	t/d									
FISSILE_FUELS_MINING_SURFACE	MINES_SURFACE	EXTRACTION	CONT_SURFACE_MINES	EXTRACTION						CONT_SURFACE			1				1	t/d									
IRON_MINING_SUBSURF	MINES_SUBSURF	EXTRACTION	CONT_SUBSURF_MINES	EXTRACTION						CONT_SUBSURF			1				1	t/d									
INDUST_METALS_MINING_SUBSURF	MINES_SUBSURF	EXTRACTION	CONT_SUBSURF_MINES	EXTRACTION						CONT_SUBSURF			1				1	t/d									
RARE_EARTHS_MINING_SUBSURF	MINES_SUBSURF	EXTRACTION	CONT_SUBSURF_MINES	EXTRACTION						CONT_SUBSURF			1				1	t/d									
INDUST_MINERALS_MINING_SUBSURF	MINES_SUBSURF	EXTRACTION	CONT_SUBSURF_MINES	EXTRACTION						CONT_SUBSURF			1				1	t/d									
COAL_MINING_SUBSURF	MINES_SUBSURF	EXTRACTION	CONT_SUBSURF_MINES	EXTRACTION	-0.433					CONT_SUBSURF			1				1	t/d									
FISSILE_FUELS_MINING_SUBSURF	MINES_SUBSURF	EXTRACTION	CONT_SUBSURF_MINES	EXTRACTION						CONT_SUBSURF			1				1	t/d									
QUARRYING	QUARRIES	EXTRACTION	CONT_SURFACE_QUARRIES	EXTRACTION						CONT_SURFACE			1				1	t/d									
AIR_CONDENSATION	AIR_CONDENSERS	EXTRACTION	AIR_CONDENSERS	EXTRACTION						ATMOSPHERE			1				1	t/d									
OIL_REFINING	OIL_REFINERIES	REFINING	REFINERIES												1		1	t/d									
OIL_GASIFICATION	GASSIFIERS	REFINING	GASSIFIERS												1		1	t/d									
REFINED_FUELS_GASIFICATION	GASSIFIERS	REFINING	GASSIFIERS												1		1	t/d									
COAL_GASIFICATION	GASSIFIERS	REFINING	GASSIFIERS												1		1	t/d									
THOLINS_GASIFICATION	GASSIFIERS	REFINING	GASSIFIERS												1		1	t/d									
BIOFEEDSTOCK_GASIFICATION	GASSIFIERS	REFINING	GASSIFIERS												1		1	t/d									
WATER_ELECTROLYSIS	WATER_ELECTROLYZERS	REFINING	WATER_ELECTROLYZERS		-18690										1		1	t/d									
FISCHER_TROPSCH_PROCESS	VOLATILES_CONVERTERS	REFINING	VOLATILES_CONVERTERS												1		1	t/d									
SABATIER_PROCESS	VOLATILES_CONVERTERS	REFINING	VOLATILES_CONVERTERS												1		1	t/d									
STEAM_REFORMING	VOLATILES_CONVERTERS	REFINING	VOLATILES_CONVERTERS												1		1	t/d									
DRY_REFORMING	VOLATILES_CONVERTERS	REFINING	VOLATILES_CONVERTERS												1		1	t/d									
WATER_GAS_SHIFT_REACTION	VOLATILES_CONVERTERS	REFINING	VOLATILES_CONVERTERS								REVERSE_WATER_GAS_SHIFT_REACTION				1		1	t/d									
REVERSE_WATER_GAS_SHIFT_REACTION	VOLATILES_CONVERTERS	REFINING	VOLATILES_CONVERTERS								WATER_GAS_SHIFT_REACTION				1		1	t/d									
HABER_BOSCH_PROCESS	VOLATILES_CONVERTERS	REFINING	VOLATILES_CONVERTERS												1		1	t/d									
ETHANOL_PRODUCTION_FERMENTATION	FERMENTORS	REFINING	FERMENTORS												1		1	t/d									
FOODSTUFFS_PRODUCTION_FERMENTATION	FERMENTORS	REFINING	FERMENTORS												1		1	t/d									
FERTILIZER_PRODUCTION_FERMENTATION	FERMENTORS	REFINING	FERMENTORS												1		1	t/d									
SEWAGE_TREATMENT_FERMENTATION	FERMENTORS	REFINING	FERMENTORS												1		1	t/d									
BASIC_OXYGEN_STEELMAKING_COMBUSTION	SMELTERS_KILNS	REFINING	SMELTERS_KILNS												1		1	t/d									
H2_REDUCTION_STEELMAKING_COMBUSTION	SMELTERS_KILNS	REFINING	SMELTERS_KILNS												1		1	t/d									
ELECTRIC_STEELMAKING	SMELTERS_KILNS	REFINING	SMELTERS_KILNS												1		1	t/d									
COMBUSTION_INDUSTRIAL_METALS_REFINING	SMELTERS_KILNS	REFINING	SMELTERS_KILNS												1		1	t/d									
ELECTRIC_INDUSTRIAL_METALS_REFINING	SMELTERS_KILNS	REFINING	SMELTERS_KILNS												1		1	t/d									
COMBUSTION_PRECIOUS_METALS_REFINING	SMELTERS_KILNS	REFINING	SMELTERS_KILNS												1		1	t/d									
ELECTRIC_PRECIOUS_METALS_REFINING	SMELTERS_KILNS	REFINING	SMELTERS_KILNS												1		1	t/d									
COMBUSTION_RARE_EARTHS_REFINING	SMELTERS_KILNS	REFINING	SMELTERS_KILNS												1		1	t/d									
ELECTRIC_RARE_EARTHS_REFINING	SMELTERS_KILNS	REFINING	SMELTERS_KILNS												1		1	t/d									
COMBUSTION_GLASS_MAKING	SMELTERS_KILNS	REFINING	SMELTERS_KILNS												1		1	t/d									
ELECTRIC_GLASS_MAKING	SMELTERS_KILNS	REFINING	SMELTERS_KILNS												1		1	t/d									
COMBUSTION_CEMENT_MAKING	SMELTERS_KILNS	REFINING	SMELTERS_KILNS												1		1	t/d									
ELECTRIC_CEMENT_MAKING	SMELTERS_KILNS	REFINING	SMELTERS_KILNS												1		1	t/d									
SOLAR_STEELMAKING	SMELTERS_KILNS	REFINING	SOLAR_SMELTERS_KILNS					0.8							1		1	t/d									
SOLAR_INDUSTRIAL_METALS_REFINING	SMELTERS_KILNS	REFINING	SOLAR_SMELTERS_KILNS					0.8							1		1	t/d									
SOLAR_PRECIOUS_METALS_REFINING	SMELTERS_KILNS	REFINING	SOLAR_SMELTERS_KILNS					0.8							1		1	t/d									
SOLAR_RARE_EARTHS_REFINING	SMELTERS_KILNS	REFINING	SOLAR_SMELTERS_KILNS					0.8							1		1	t/d									
SOLAR_GLASS_MAKING	SMELTERS_KILNS	REFINING	SOLAR_SMELTERS_KILNS					0.8							1		1	t/d									
SOLAR_CEMENT_MAKING	SMELTERS_KILNS	REFINING	SOLAR_SMELTERS_KILNS					0.8							1		1	t/d									
FISSILE_FUELS_ENRICHMENT	ISOTOPE_SEPARATORS	REFINING	ISOTOPE_SEPARATORS												1		1	t/d									
DEUTERIUM_SEPARATION	ISOTOPE_SEPARATORS	REFINING	ISOTOPE_SEPARATORS												1		1	t/d									
HELIUM3_SEPARATION	ISOTOPE_SEPARATORS	REFINING	ISOTOPE_SEPARATORS												1		1	t/d									
INDUSTRIAL_RECYCLING	INDUSTRIAL_RECYCLING_PLANTS	REFINING	INDUSTRIAL_RECYCLING_PLANTS												1		1	t/d									
SHIP_STATION_BUILDING	SHIP_STATION_YARDS	MANUFACTURING	SHIP_STATION_YARDS						x						1		1	t/d									
CHIP_FABRICATION	CHIP_FABRICATORS	MANUFACTURING	CHIP_FABRICATORS						x						1		1	t/d									
PLASTICS_POLYMERS_SYNTHESIS	MATERIALS_FABRICATORS	MANUFACTURING	MATERIALS_FABRICATORS						x						1		1	t/d									
SYNTHETIC_FIBERS_FABRICATION	MATERIALS_FABRICATORS	MANUFACTURING	MATERIALS_FABRICATORS						x						1		1	t/d									
BATTERIES_FABRICATION	MATERIALS_FABRICATORS	MANUFACTURING	MATERIALS_FABRICATORS						x						1		1	t/d									
ROBOTICS_FABRICATION	FACTORIES	MANUFACTURING	FACTORIES						x						1		1	t/d									
HEAVY_MACHINERY_FABRICATION	FACTORIES	MANUFACTURING	FACTORIES						x						1		1	t/d									
CONSUMER_GOODS_FABRICATION	FACTORIES	MANUFACTURING	FACTORIES						x						1		1	t/d									
LUXURY_GOODS_FABRICATION	FACTORIES	MANUFACTURING	FACTORIES						x						1		1	t/d									
INDUSTRIAL_CHEMICALS_PRODUCTION	CHEMICAL_PLANTS	MANUFACTURING	CHEMICAL_PLANTS						x						1		1	t/d									
FINE_CHEMICALS_PRODUCTION	CHEMICAL_PLANTS	MANUFACTURING	CHEMICAL_PLANTS						x						1		1	t/d									
CHEMICAL_FERTILIZER_PRODUCTION	CHEMICAL_PLANTS	MANUFACTURING	CHEMICAL_PLANTS						x						1		1	t/d									
PHARMACEUTICALS_PRODUCTION	CHEMICAL_PLANTS	MANUFACTURING	CHEMICAL_PLANTS						x						1		1	t/d									
BIOLOGICAL_CREW	BIOL_CREW_QUARTERS	BIOMES	BIOL_CREW_QUARTERS																1								
URBAN_DEVELOPED	URBAN_DEVELOPED	BIOMES	URBAN_DEVELOPED					0.2													20000	HUMAN	1				
INDUST_FOOD_FARMING	INDUSTRIAL_FARMS	BIOMES	INDUSTRIAL_FARMS					0.7						1			1	t/d			1	HUMAN	1				
INDUST_FIBERS_FARMING	INDUSTRIAL_FARMS	BIOMES	INDUSTRIAL_FARMS					0.7						1			1	t/d			1	HUMAN	1				
INDUST_WOOD_FARMING	INDUSTRIAL_FARMS	BIOMES	INDUSTRIAL_FARMS					0.7						1			1	t/d			1	HUMAN	1				
INDUST_FEEDSTOCK_FARMING	INDUSTRIAL_FARMS	BIOMES	INDUSTRIAL_FARMS					0.7						1			1	t/d			1	HUMAN	1				
SMALL_FOOD_FARMING	SMALL_FARMS	BIOMES	SMALL_CRAFT_FARMS					0.9						1			1	t/d			100	HUMAN	1				
SMALL_FIBERS_FARMING	SMALL_FARMS	BIOMES	SMALL_CRAFT_FARMS					0.9						1			1	t/d			100	HUMAN	1				
SMALL_WOOD_FARMING	SMALL_FARMS	BIOMES	SMALL_CRAFT_FARMS					0.9						1			1	t/d			100	HUMAN	1				
CRAFT_FOOD_FARMING	CRAFT_FARMS	BIOMES	SMALL_CRAFT_FARMS					0.9						1			1	t/d			100	HUMAN	1				
CRAFT_FIBERS_FARMING	CRAFT_FARMS	BIOMES	SMALL_CRAFT_FARMS					0.9						1			1	t/d			100	HUMAN	1				
CRAFT_WOOD_FARMING	CRAFT_FARMS	BIOMES	SMALL_CRAFT_FARMS					0.9						1			1	t/d			100	HUMAN	1				
HANDCRAFTING	CRAFT_FARMS	BIOMES	SMALL_CRAFT_FARMS					0.9						1			1	t/d			100	HUMAN	1				
PARKLAND_BIOPROCESSES	PARKS	BIOMES	NATURAL_SPACES					0.7						1			1	t/d			10	HUMAN	1				
WOOD_HARVESTING_MANAGED_FOREST	MANAGED_FOREST	BIOMES	NATURAL_SPACES					0.95						1			1	t/d			1	HUMAN	1				
WOOD_HARVESTING_WILDERNESS	WILDERNESS	BIOMES	NATURAL_SPACES					0.95						1			1	t/d			0.1	HUMAN	1				
BULK_FOODS_OCEAN_FISHING	OCEANS	BIOMES	NATURAL_SPACES					0.95						1			1	t/d			0.001	HUMAN	1				
CRAFT_FOODS_OCEAN_FISHING	OCEANS	BIOMES	NATURAL_SPACES					0.95						1			1	t/d			0.001	HUMAN	1				
SERVER_TIME	SERVER_CLUSTERS	SERVICES	SERVER_CLUSTERS																		1	VIRTUAL					
PORT_SERVICES	TRADE_SERVICES	SERVICES	PORTS																								
EXCHANGE_SERVICES	TRADE_SERVICES	SERVICES	EXCHANGES																								
WHOLESALERS	TRADE_SERVICES	SERVICES	URBAN_DEVELOPED																								
RETAIL	TRADE_SERVICES	SERVICES	URBAN_DEVELOPED																								
REGIONAL_ENTERTAINMENT	RECREATION_ENTERTAINMENT	SERVICES	URBAN_DEVELOPED																								
RESTAURANTS_HOSPITALITY	RECREATION_ENTERTAINMENT	SERVICES	URBAN_DEVELOPED																								
OUTDOOR_RECREATION	RECREATION_ENTERTAINMENT	SERVICES	NATURAL_SPACES																								
SPORTS_GAMING	RECREATION_ENTERTAINMENT	SERVICES	SPORTS_GAMING_VENUES																								
MUSIC_TELEVISION_MOVIES	RECREATION_ENTERTAINMENT	SERVICES	ENTERTAINMENT_INDUSTRY																								
RESEARCH_DEVELOPMENT	RESEARCH_DEVELOPMENT	SERVICES	RESEARCH_FACILITIES																								
EDUCATIONAL_SERVICES	EDUCATIONAL_SERVICES	SERVICES	EDUCATION_INDUSTRY																								
HEALTH_SERVICES	HEALTH_SERVICES	SERVICES	HEALTH_INDUSTRY																								
LEGAL_SERVICES	LEGAL_SERVICES	SERVICES	LEGAL_INDUSTRY																								
ACCOUNTING_SERVICES	ACCOUNTING_SERVICES	SERVICES	ACCOUNTING_INDUSTRY																								
# max 128																											
# many-to-1 w/ op_groups																											