	player_class	is_start	gui_hide	is_playable	part_of	polity	homeworld
Type	INT	BOOL	BOOL	BOOL	INT	STRING_NAME	STRING_NAME
Default		TRUE					PLANET_EARTH
Unit							
Prefix/PLAYER_	PLAYER_CLASS_				PLAYER_	POLITY_	
USA	POLITY					USA	
RUSSIA	POLITY					RUSSIA	
CHINA	POLITY					CHINA	
EU	POLITY					EU	
INDIA	POLITY					INDIA	
JAPAN	POLITY					JAPAN	
OTHER	POLITY		x			OTHER	
NASA	AGENCY			x	USA	USA	
ROSCOSMOS	AGENCY			x	RUSSIA	RUSSIA	
CNSA	AGENCY			x	CHINA	CHINA	
ESA	AGENCY			x	EU	EU	
ISRO	AGENCY			x	INDIA	INDIA	
JAXA	AGENCY			x	JAPAN	JAPAN	
# game start							
