INT; sparse	BIOME_TROPICAL_RAIN_FOREST	BIOME_TROPICAL_SEASONAL_FOREST	BIOME_TEMPERATE_EVERGREEN_FOREST	BIOME_TEMPERATE_DECIDUOUS_FOREST	BIOME_BOREAL_FOREST	BIOME_WOODLANDS_AND_SHRUBLANDS	BIOME_SAVANNA	BIOME_TEMPERATE_GRASSLAND	BIOME_TUNDRA_AND_ALPINE	BIOME_DESERT_AND_SEMI_DESERT	BIOME_EXTREME_DESERT_AND_ICE	BIOME_SWAMP_AND_WETLAND	BIOME_LAKE_AND_STREAM	BIOME_ESTUARY	BIOME_CORAL_REEF_AND_KELP_FOREST	BIOME_NERITIC_ZONE	BIOME_PELAGIC_ZONE	BIOME_ABYSSOBENTHIC_ZONE	BIOME_HYDROTHERMAL_VENT	BIOME_COLD_SEEP	BIOME_SUBTERRANEAN	BIOME_SUBGLACIAL	BIOME_ICE_OCEAN_INTERFACE	BIOME_URBAN	BIOME_DENSE_SETTLEMENT	BIOME_VILLAGE_MOSAIC	BIOME_CROPLAND	BIOME_RANGELAND	BIOME_TREE_CROP	BIOME_ARCHOLOGY	BIOME_GREENHOUSE	BIOME_BIOINDUSTRIAL	BIOME_AQUACULTURE
@DONT_PARSE																																	
PLAYER_USA_PUBLIC	1	3	100	50	60	50	0	100	50	100	50	50	50	40	10	200	200	0	0	0	0	0	0	43	43	43	150	150	150	0	0	0	0
PLAYER_RUSSIA_PUBLIC	0	0	250	150	600	100	0	300	300	50	100	50	200	150	10	50	50	0	0	0	0	0	0	19	19	19	80	80	80	0	0	0	0
PLAYER_CHINA_PUBLIC	20	50	50	100	0	10	0	70	50	50	30	200	50	80	10	100	100	0	0	0	0	0	0	184	184	184	195	195	195	0	0	0	0
PLAYER_EU_PUBLIC	0	0	100	50	40	10	0	50	100	0	20	0	50	40	10	150	150	0	0	0	0	0	0	67	67	67	68	68	68	0	0	0	0
PLAYER_INDIA_PUBLIC	100	100	50	50	0	10	50	50	0	0	0	50	50	80	10	100	100	0	0	0	0	0	0	158	158	158	65	65	65	0	0	0	0
PLAYER_JAPAN_PUBLIC	0	0	1	1	0	1	0	1	0	0	0	1	1	1	1	50	50	0	0	0	0	0	0	17	17	17	2	2	2	0	0	0	0
PLAYER_OTHER_PUBLIC	879	847	449	599	300	819	950	429	500	800	800	649	599	609	949	350	350	1000	1000	1000	1000	1000	1000	512	512	512	440	440	440	1000	1000	1000	1000
#																																	
# Parts-per-thousand of total biome area in BiomeData.homeworld_area.																																	
# Positive integers indicate national territory; negative numbers indicate resource exploitation outside of national territory (oceans in particular)																																	
# Public/private "ownership" is set in Biomes																																	
# Use "earth other" to sum to 1000 so earth biomes are accurately summed.																																	
# Almost all values here are guesses, except: Total ag area (from data.worldbank.org) divided by world biome "cropland" area; Urban & dense-settlement are based on current share of world population.																																	
