	init_open	body_class	body	stratum	polity	outer_depth	thickness	spherical_fraction	area	density	#volume	#mass	#inner_pressure	survey
Type	BOOL	TABLE_ROW	STRING_NAME	TABLE_ROW	STRING_NAME	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT	TABLE_ROW
Unit						km	km		km^2	g/cm^3	km^3	t	Pa	
Default						0								
Prefix/COMPOSITION_		BODY_CLASS_		STRATUM_	POLITY_									SURVEY_
CLASS_C_ASTEROID_STRATUM_BULK	x	C_ASTEROID		BULK				1		2.0				TYPED
CLASS_S_ASTEROID_STRATUM_BULK	x	S_ASTEROID		BULK				1		2.64				TYPED
CLASS_M_ASTEROID_STRATUM_BULK	x	M_ASTEROID		BULK				1		5.0				TYPED
PLANET_EARTH_STRATUM_ATMOSPHERE	x		PLANET_EARTH	ATMOSPHERE		-82	82	1		1.23e-4	4.18e10	5.15e15	1.01e5	KNOWN
PLANET_EARTH_STRATUM_OCEAN			PLANET_EARTH	OCEAN			3.6		3.61e8	1.03	1.31e9	1.39e18		KNOWN
PLANET_EARTH_STRATUM_OCEAN_FLOOR			PLANET_EARTH	OCEAN_FLOOR		3.6	0.1		3.61e8	2.9				EXPLORED
PLANET_EARTH_STRATUM_OCEAN_CRUST			PLANET_EARTH	OCEAN_CRUST		3.7	7.5		3.61e8	2.9				THEORY
PLANET_EARTH_STRATUM_CONT_SURFACE_POLITY_USA	x		PLANET_EARTH	CONT_SURFACE	USA	-0.8	1		9.83e6	2.7				SURVEYED_6
PLANET_EARTH_STRATUM_CONT_SURFACE_POLITY_RUSSIA	x		PLANET_EARTH	CONT_SURFACE	RUSSIA	-0.8	1		1.71e7	2.7				SURVEYED_5
PLANET_EARTH_STRATUM_CONT_SURFACE_POLITY_CHINA	x		PLANET_EARTH	CONT_SURFACE	CHINA	-0.8	1		9.60e6	2.7				SURVEYED_5
PLANET_EARTH_STRATUM_CONT_SURFACE_POLITY_EU	x		PLANET_EARTH	CONT_SURFACE	EU	-0.8	1		4.23e6	2.7				SURVEYED_6
PLANET_EARTH_STRATUM_CONT_SURFACE_POLITY_INDIA	x		PLANET_EARTH	CONT_SURFACE	INDIA	-0.8	1		3.29e6	2.7				SURVEYED_5
PLANET_EARTH_STRATUM_CONT_SURFACE_POLITY_JAPAN	x		PLANET_EARTH	CONT_SURFACE	JAPAN	-0.8	1		3.78e5	2.7				SURVEYED_6
PLANET_EARTH_STRATUM_CONT_SURFACE_POLITY_OTHER			PLANET_EARTH	CONT_SURFACE	OTHER	-0.8	1		9.03e7	2.7				SURVEYED_5
PLANET_EARTH_STRATUM_CONT_SURFACE_ANTARCTICA			PLANET_EARTH	CONT_SURFACE_ANTARCTICA		-0.8	1		1.42e7	2.7				EXPLORED
PLANET_EARTH_STRATUM_CONT_SUBSURF_POLITY_USA			PLANET_EARTH	CONT_SUBSURF	USA	0.2	4		9.83e6	2.7				SURVEYED_5
PLANET_EARTH_STRATUM_CONT_SUBSURF_POLITY_RUSSIA			PLANET_EARTH	CONT_SUBSURF	RUSSIA	0.2	4		1.71e7	2.7				SURVEYED_4
PLANET_EARTH_STRATUM_CONT_SUBSURF_POLITY_CHINA			PLANET_EARTH	CONT_SUBSURF	CHINA	0.2	4		9.60e6	2.7				SURVEYED_4
PLANET_EARTH_STRATUM_CONT_SUBSURF_POLITY_EU			PLANET_EARTH	CONT_SUBSURF	EU	0.2	4		4.23e6	2.7				SURVEYED_5
PLANET_EARTH_STRATUM_CONT_SUBSURF_POLITY_INDIA			PLANET_EARTH	CONT_SUBSURF	INDIA	0.2	4		3.29e6	2.7				SURVEYED_4
PLANET_EARTH_STRATUM_CONT_SUBSURF_POLITY_JAPAN			PLANET_EARTH	CONT_SUBSURF	JAPAN	0.2	4		3.78e5	2.7				SURVEYED_5
PLANET_EARTH_STRATUM_CONT_SUBSURF_POLITY_OTHER			PLANET_EARTH	CONT_SUBSURF	OTHER	0.2	4		9.03e7	2.7				SURVEYED_4
PLANET_EARTH_STRATUM_CONT_SUBSURF_ANTARCTICA			PLANET_EARTH	CONT_SUBSURF_ANTARCTICA		0.2	4		1.42e7	2.7				THEORY_STRONG
PLANET_EARTH_STRATUM_CONT_DEEP_POLITY_USA			PLANET_EARTH	CONT_DEEP	USA	4.2	4		9.83e6	2.7				SURVEYED_3
PLANET_EARTH_STRATUM_CONT_DEEP_POLITY_RUSSIA			PLANET_EARTH	CONT_DEEP	RUSSIA	4.2	4		1.71e7	2.7				SURVEYED_2
PLANET_EARTH_STRATUM_CONT_DEEP_POLITY_CHINA			PLANET_EARTH	CONT_DEEP	CHINA	4.2	4		9.60e6	2.7				SURVEYED_2
PLANET_EARTH_STRATUM_CONT_DEEP_POLITY_EU			PLANET_EARTH	CONT_DEEP	EU	4.2	4		4.23e6	2.7				SURVEYED_3
PLANET_EARTH_STRATUM_CONT_DEEP_POLITY_INDIA			PLANET_EARTH	CONT_DEEP	INDIA	4.2	4		3.29e6	2.7				SURVEYED_2
PLANET_EARTH_STRATUM_CONT_DEEP_POLITY_JAPAN			PLANET_EARTH	CONT_DEEP	JAPAN	4.2	4		3.78e5	2.7				SURVEYED_3
PLANET_EARTH_STRATUM_CONT_DEEP_POLITY_OTHER			PLANET_EARTH	CONT_DEEP	OTHER	4.2	4		9.03e7	2.7				SURVEYED_2
PLANET_EARTH_STRATUM_CONT_DEEP_ANTARCTICA			PLANET_EARTH	CONT_DEEP_ANTARCTICA		4.2	4		1.42e7	2.7				THEORY_STRONG
PLANET_EARTH_STRATUM_CONT_ULTRA_DEEP			PLANET_EARTH	CONT_ULTRA_DEEP		8.2	10	0.292		2.7				SURVEYED_1
PLANET_EARTH_STRATUM_CONT_EXTREME_DEEP			PLANET_EARTH	CONT_EXTREME_DEEP		18.2	10	0.292		2.7				THEORY
PLANET_EARTH_STRATUM_CONT_LOWER_CRUST			PLANET_EARTH	CONT_LOWER_CRUST		28.2	11.8	0.292		2.9				THEORY
PLANET_EARTH_STRATUM_MANTLE			PLANET_EARTH	MANTLE		40	2850	1		4.4				THEORY
PLANET_EARTH_STRATUM_CORE			PLANET_EARTH	CORE		2890		1		12.2				THEORY
MOON_MOON_STRATUM_REGOLITH	x		MOON_MOON	REGOLITH			0.013	0.999		1.65				EXPLORED
MOON_MOON_STRATUM_POLAR_SHADED_REGOLITH			MOON_MOON	POLAR_SHADED_REGOLITH			0.013	0.001		1.65				EXPLORED
MOON_MOON_STRATUM_CRUST_TERRAE			MOON_MOON	CRUST_TERRAE		-5	55	0.83		2.7				THEORY
MOON_MOON_STRATUM_CRUST_MARIA			MOON_MOON	CRUST_MARIA		25	25	0.17		3.0				THEORY
MOON_MOON_STRATUM_MANTLE			MOON_MOON	MANTLE		50	1340	1		3.5				THEORY
MOON_MOON_STRATUM_CORE			MOON_MOON	CORE		1387.4		1		7.5				THEORY
PLANET_MARS_STRATUM_ATMOSPHERE	x		PLANET_MARS	ATMOSPHERE		-100	100	1		1.74e-6	1.44e10	2.5e13	610	KNOWN
PLANET_MARS_STRATUM_SURFACE	x		PLANET_MARS	SURFACE			1	1		2.7				EXPLORED
PLANET_MARS_STRATUM_CRUST	x		PLANET_MARS	CRUST		1	50	1		2.7				THEORY_WEAK
MOON_PHOBOS_STRATUM_BULK	x		MOON_PHOBOS	BULK				1		2				SPECTRAL_SURFACE
MOON_DEIMOS_STRATUM_BULK	x		MOON_DEIMOS	BULK				1		2				SPECTRAL_SURFACE
PLANET_CERES_STRATUM_CRUST	x		PLANET_CERES	CRUST			40	1		1.25				SPECTRAL_SURFACE
PLANET_CERES_STRATUM_MANTLE			PLANET_CERES	MANTLE		40	330	1		2.4				THEORY_DISPUTED
PLANET_CERES_STRATUM_CORE			PLANET_CERES	CORE		370		1		2.4				THEORY_DISPUTED
