COMPOSITION_\RESOURCE_	COAL	OIL	METHANE	HYDROGEN	IRON_ORES	INDUSTRIAL_METAL_ORES	PRECIOUS_METAL_ORES	RARE_EARTH_ORES	FISSILE_FUEL_ORES	HELIUM3_REGOLITH	INDUSTRIAL_MINERALS	THOLINS	STONE	LOW_GRADE_CONGLOMERATE	WATER	OXYGEN	NITROGEN	CARBON_DIOXIDE	CARBON_MONOXIDE	ETHANE	AMMONIA	SULFER_DIOXIDE	HELIUM	ARGON_NEON	KRYPTON_XENON
CLASS_C_ASTEROID_STRATUM_UNDIFFERENTIATED					2	2	1	2	1		10	5	10	55	12										
CLASS_S_ASTEROID_STRATUM_UNDIFFERENTIATED					5	5	4	5	4		15	0.5	15	45.5	1										
CLASS_M_ASTEROID_STRATUM_UNDIFFERENTIATED					10	10	10	10	10		5	0.5	10	33.5	1										
PLANET_EARTH_STRATUM_ATMOSPHERE			0.00019	0.00006											1	20.95	78.08	0.0413					0.00052	0.9358	0.00011
PLANET_EARTH_STRATUM_OCEAN											3.5				96.5	7.1e-4	1.1e-3	2.8e-3							
PLANET_EARTH_STRATUM_OCEAN_FLOOR					5	5	4	5	4		10		15	50.5	1										
PLANET_EARTH_STRATUM_OCEAN_CRUST					5	5	4	5	4		10		15	50.5	1										
PLANET_EARTH_STRATUM_CONT_FRESH_WATER_POLITY_USA															100										
PLANET_EARTH_STRATUM_CONT_FRESH_WATER_POLITY_RUSSIA															100										
PLANET_EARTH_STRATUM_CONT_FRESH_WATER_POLITY_CHINA															100										
PLANET_EARTH_STRATUM_CONT_FRESH_WATER_POLITY_EU															100										
PLANET_EARTH_STRATUM_CONT_FRESH_WATER_POLITY_INDIA															100										
PLANET_EARTH_STRATUM_CONT_FRESH_WATER_POLITY_JAPAN															100										
PLANET_EARTH_STRATUM_CONT_FRESH_WATER_POLITY_OTHER															100										
PLANET_EARTH_STRATUM_CONT_SURFACE_POLITY_USA	2	2	0.5		5	5	4	5	4		10		15	46									0.001		
PLANET_EARTH_STRATUM_CONT_SURFACE_POLITY_RUSSIA	2	2	0.5		5	5	4	5	4		10		15	46									0.001		
PLANET_EARTH_STRATUM_CONT_SURFACE_POLITY_CHINA	2	2	0.5		5	5	4	5	4		10		15	46									0.001		
PLANET_EARTH_STRATUM_CONT_SURFACE_POLITY_EU	2	2	0.5		5	5	4	5	4		10		15	46									0.001		
PLANET_EARTH_STRATUM_CONT_SURFACE_POLITY_INDIA	2	2	0.5		5	5	4	5	4		10		15	46									0.001		
PLANET_EARTH_STRATUM_CONT_SURFACE_POLITY_JAPAN	2	2	0.5		5	5	4	5	4		10		15	46									0.001		
PLANET_EARTH_STRATUM_CONT_SURFACE_POLITY_OTHER	2	2	0.5		5	5	4	5	4		10		15	46									0.001		
PLANET_EARTH_STRATUM_CONT_SURFACE_ANTARCTICA	2	2	0.5		5	5	4	5	4		10		15	46									0.001		
PLANET_EARTH_STRATUM_CONT_SUBSURF_POLITY_USA	2	2	0.5		5	5	4	5	4		10		15	46									0.001		
PLANET_EARTH_STRATUM_CONT_SUBSURF_POLITY_RUSSIA	2	2	0.5		5	5	4	5	4		10		15	46									0.001		
PLANET_EARTH_STRATUM_CONT_SUBSURF_POLITY_CHINA	2	2	0.5		5	5	4	5	4		10		15	46									0.001		
PLANET_EARTH_STRATUM_CONT_SUBSURF_POLITY_EU	2	2	0.5		5	5	4	5	4		10		15	46									0.001		
PLANET_EARTH_STRATUM_CONT_SUBSURF_POLITY_INDIA	2	2	0.5		5	5	4	5	4		10		15	46									0.001		
PLANET_EARTH_STRATUM_CONT_SUBSURF_POLITY_JAPAN	2	2	0.5		5	5	4	5	4		10		15	46									0.001		
PLANET_EARTH_STRATUM_CONT_SUBSURF_POLITY_OTHER	2	2	0.5		5	5	4	5	4		10		15	46									0.001		
PLANET_EARTH_STRATUM_CONT_SUBSURF_ANTARCTICA	2	2	0.5		5	5	4	5	4		10		15	46									0.001		
PLANET_EARTH_STRATUM_CONT_4KM_8KM_POLITY_USA	2	2	0.5		5	5	4	5	4		10		15	46									0.001		
PLANET_EARTH_STRATUM_CONT_4KM_8KM_POLITY_RUSSIA	2	2	0.5		5	5	4	5	4		10		15	46									0.001		
PLANET_EARTH_STRATUM_CONT_4KM_8KM_POLITY_CHINA	2	2	0.5		5	5	4	5	4		10		15	46									0.001		
PLANET_EARTH_STRATUM_CONT_4KM_8KM_POLITY_EU	2	2	0.5		5	5	4	5	4		10		15	46									0.001		
PLANET_EARTH_STRATUM_CONT_4KM_8KM_POLITY_INDIA	2	2	0.5		5	5	4	5	4		10		15	46									0.001		
PLANET_EARTH_STRATUM_CONT_4KM_8KM_POLITY_JAPAN	2	2	0.5		5	5	4	5	4		10		15	46									0.001		
PLANET_EARTH_STRATUM_CONT_4KM_8KM_POLITY_OTHER	2	2	0.5		5	5	4	5	4		10		15	46									0.001		
PLANET_EARTH_STRATUM_CONT_4KM_8KM_ANTARCTICA	2	2	0.5		5	5	4	5	4		10		15	46									0.001		
PLANET_EARTH_STRATUM_CONT_8KM_28KM					5	5	4	5	4		10		15	50.5											
PLANET_EARTH_STRATUM_LOWER_CONT_CRUST					5	5	4	5	4		10		15	50.5											
MOON_MOON_STRATUM_REGOLITH					5	5	4	5	4	1	10		15	50.5	0										
MOON_MOON_STRATUM_POLAR_SHADED_REGOLITH					5	5	4	5	4	1	10		15	50.5	0.5										
MOON_MOON_STRATUM_CRUST					5	5	4	5	4		10		15	50.5	0										
PLANET_MARS_STRATUM_ATMOSPHERE															0.021	0.146	1.89	95.97	0.0557					1.93	
PLANET_MARS_STRATUM_SURFACE					5	5	4	5	4		15		10	50.5	0.05										
PLANET_MARS_STRATUM_CRUST					5	5	4	5	4		15		10	50.5	1										
MOON_PHOBOS_STRATUM_UNDIFFERENTIATED					2	2	1	2	1		10	5	10	55	12										
MOON_DEIMOS_STRATUM_UNDIFFERENTIATED					2	2	1	2	1		10	5	10	55	12										
PLANET_CERES_STRATUM_UPPER_CRUST					2	2	1	2	1		10	5	10	55	12										
PLANET_CERES_STRATUM_LOWER_CRUST_INTER_LAYER					2	2	1	2	1		10		10	55	12										
PLANET_CERES_STRATUM_MANTLE					5	5	4	5	4		15		15	45.5	1										
PLANET_CERES_STRATUM_CORE					10	10	10	10	10		5		10	33.5	1										
@ENUM_X_ENUM																									
@DATA_TYPE=FLOAT																									
@DATA_DEFAULT=0																									
# game start values																									
# normalized to 100% & converted to mass																									
# unimplemented can sum to 0																									
# columns RESOURCE_ (is_extraction subset)																									