name	account_class	account_section	Comments
@DONT_PARSE			
Type	AccountClass	AccountItem	
# Hard-coded!			
REVENUE			
INC_STMT_GROSS	ACCOUNT_INCOME		
INC_STMT_OPEX	ACCOUNT_INCOME		
INC_STMT_NONOP	ACCOUNT_INCOME		
CF_STMT_OPERATING	ACCOUNT_CASH_FLOW		
CF_STMT_INVESTING	ACCOUNT_CASH_FLOW		
CF_STMT_FINANCING	ACCOUNT_CASH_FLOW		
BAL_SHT_SHORT_TERM	ACCOUNT_BALANCE		
BAL_SHT_LONG_TERM	ACCOUNT_BALANCE		
INCOME_SALES	ACCOUNT_INCOME	INC_STMT_GROSS	
INCOME_COST_OF_SALES	ACCOUNT_INCOME	INC_STMT_GROSS	
INCOME_TAXES_COLLECTED	ACCOUNT_INCOME	INC_STMT_GROSS	government
INCOME_AGENCY_FUNDING	ACCOUNT_INCOME	INC_STMT_GROSS	space agency
INCOME_SELLING_GEN_ADMIN	ACCOUNT_INCOME	INC_STMT_OPEX	
INCOME_RES_AND_DEV	ACCOUNT_INCOME	INC_STMT_OPEX	
INCOME_DEPRECIATION	ACCOUNT_INCOME	INC_STMT_OPEX	
INCOME_INTEREST_EXPENSE	ACCOUNT_INCOME	INC_STMT_NONOP	
INCOME_NONOP_OTHER	ACCOUNT_INCOME	INC_STMT_NONOP	
INCOME_TAXES_PAID	ACCOUNT_INCOME	INC_STMT_NONOP	
CASH_FLOW_EARNINGS	ACCOUNT_CASH_FLOW	CF_STMT_OPERATING	
CASH_FLOW_INVENTORY	ACCOUNT_CASH_FLOW	CF_STMT_OPERATING	
CASH_FLOW_CAPEX	ACCOUNT_CASH_FLOW	CF_STMT_INVESTING	
CASH_FLOW_EQUIP_SOLD	ACCOUNT_CASH_FLOW	CF_STMT_INVESTING	
CASH_FLOW_NEW_FINANCING	ACCOUNT_CASH_FLOW	CF_STMT_FINANCING	
CASH_FLOW_INTEREST	ACCOUNT_CASH_FLOW	CF_STMT_FINANCING	
BALANCE_CASH	ACCOUNT_BALANCE	BAL_SHT_SHORT_TERM	
BALANCE_INVENTORY	ACCOUNT_BALANCE	BAL_SHT_SHORT_TERM	
BALANCE_SHORT_TERM_DEBT	ACCOUNT_BALANCE	BAL_SHT_SHORT_TERM	
BALANCE_CAPITAL_ASSETS	ACCOUNT_BALANCE	BAL_SHT_LONG_TERM	
BALANCE_INTANGIBLE	ACCOUNT_BALANCE	BAL_SHT_LONG_TERM	
BALANCE_LONG_TERM_DEBT	ACCOUNT_BALANCE	BAL_SHT_LONG_TERM	
