REAL	SOLAR_ARRAYS	COMBUSTION_GENERATORS	FISSION_REACTORS	OIL_AND_GAS_WELLS	COAL_MINES	IRON_MINES	METALS_MINES	RARE_EARTHS_MINES	FISSILE_FUELS_MINES	HELIUM3_MINES	INDUSTRIAL_MINERALS_MINES	THOLINS_MINES	WATER_MINES	QUARRIES	AIR_CONDENSERS	FARMS	WATER_ELECTROLYZERS	GASSIFIERS	GAS_CONVERTERS	REFINERIES	FERMENTERS	ISOTOPE_SEPARATORS	SMELTERS	CEMENT_KILNS	GLASS_KILNS	RECYCLING_PLANTS	CHIP_FABRICATORS	FACTORIES	CHEMICAL_PLANTS	PHARMACEUTICAL_PLANTS	SERVER_CLUSTERS	URBAN_SURFACE	CREW_FACILITIES	LAUNCH_FACILITIES
@DONT_PARSE																																		
PLANET_EARTH_PLAYER_NASA																															1		100	1
PLANET_EARTH_PLAYER_ROSCOSMOS																															1		100	1
PLANET_EARTH_PLAYER_CNSA																															1		100	1
PLANET_EARTH_PLAYER_ESA																															1		100	1
PLANET_EARTH_PLAYER_ISRO																															1		100	1
PLANET_EARTH_PLAYER_JAXA																															1		100	1
PLANET_EARTH_PLAYER_USA_GOVT	100	1000	100	100	100	100	100	100	100	100	100	100	100	100	10	1000	10	10	10	1000	100	10	1000	1000	100	10	10	1000	100	10	10	10000		
PLANET_EARTH_PLAYER_RUSSIA_GOVT	100	1000	100	100	100	100	100	100	100	100	100	100	100	100	10	1000	10	10	10	1000	100	10	1000	1000	100	10	10	1000	100	10	10	10000		
PLANET_EARTH_PLAYER_CHINA_GOVT	100	1000	100	100	100	100	100	100	100	100	100	100	100	100	10	1000	10	10	10	1000	100	10	1000	1000	100	10	10	1000	100	10	10	10000		
PLANET_EARTH_PLAYER_EU_GOVT	100	1000	100	100	100	100	100	100	100	100	100	100	100	100	10	1000	10	10	10	1000	100	10	1000	1000	100	10	10	1000	100	10	10	10000		
PLANET_EARTH_PLAYER_INDIA_GOVT	100	1000	100	100	100	100	100	100	100	100	100	100	100	100	10	1000	10	10	10	1000	100	10	1000	1000	100	10	10	1000	100	10	10	10000		
PLANET_EARTH_PLAYER_JAPAN_GOVT	100	1000	100	100	100	100	100	100	100	100	100	100	100	100	10	1000	10	10	10	1000	100	10	1000	1000	100	10	10	1000	100	10	10	10000		
PLANET_EARTH_PLAYER_OTHER_GOVT	100	1000	100	100	100	100	100	100	100	100	100	100	100	100	10	1000	10	10	10	1000	100	10	1000	1000	100	10	10	1000	100	10	10	10000		
# rows FACILITY_																																		
# columns MODULE_																																		
