OPERATION_\FACILITY_	PLANET_EARTH_PLAYER_USA	PLANET_EARTH_PLAYER_RUSSIA	PLANET_EARTH_PLAYER_CHINA	PLANET_EARTH_PLAYER_EU	PLANET_EARTH_PLAYER_INDIA	PLANET_EARTH_PLAYER_JAPAN	PLANET_EARTH_PLAYER_OTHER
OIL_SURFACE_DRILLING	8500	14592	7310	1870	1587	57	81260
OIL_SUBSURFACE_DRILLING	29750	37938	14620	9350	2720	454	162520
OIL_DEEP_DRILLING	4250	5837	2437	1247	227	57	27087
GAS_SURFACE_DRILLING	9845	13549	2372	2457	1483	41	33638
GAS_SUBSURFACE_DRILLING	34457	35227	4743	12284	2542	326	67277
GAS_DEEP_DRILLING	4922	5420	791	1638	212	41	11213
COAL_SURFACE_MINING	94357	31147	343336	51912	65000		200628
COAL_SUBSURFACE_MINING	17972	5497	25842	9161	525		10559
URANIUM_SURFACE_MINING							
URANIUM_SUBSURFACE_MINING							
IRON_SURFACE_MINING							
IRON_SUBSURFACE_MINING							
ALUMINIUM_SURFACE_MINING							
ALUMINIUM_SUBSURFACE_MINING							
INDUST_METALS_SURFACE_MINING							
INDUST_METALS_SUBSURFACE_MINING							
PRECIOUS_METALS_SURFACE_MINING							
PRECIOUS_METALS_SUBSURFACE_MINING							
RARE_EARTHS_SURFACE_MINING							
RARE_EARTHS_SUBSURFACE_MINING							
INDUST_MINERALS_SURFACE_MINING							
INDUST_MINERALS_SUBSURFACE_MINING							
STONE_QUARRYING							
REGOLITH_QUARRYING							
@ENTITY_X_ENTITY							
@DATA_TYPE=FLOAT							
@DATA_DEFAULT=NAN							
@TRANSPOSE							
# Game start effective rate; sets capacity							
# considering resource deposit reduction.							
# Overrides _capacities.tsv values.							
# transposed on import to:							
# table[facility_type][operation_type]							